precio,localidad,tamanio,habitaciones,descripcion,link,descripcion_larga,distrito
1.600.000,Piso en Calle de la Amnistía Palacio,171,3,Planta 3ª exterior con ascensor,/inmueble/108458920/,"
En pleno corazón del barrio de Palacio, una de las zonas más emblemáticas y exclusivas de Madrid, se encuentra este espectacular piso de 171 m², una joya arquitectónica que combina historia y modernidad. Ubicado en el distrito Centro, este inmueble es una verdadera obra de arte para quienes buscan vivir rodeados de ele
",centro
325.000,Piso en Calle de la Villa Palacio,45,1,Planta 1ª exterior con ascensor,/inmueble/109124826/,"
GILMAR Consulting Inmobiliario pone a su disposición magnífica oportunidad de compra en una de las calles con más encanto y tranquilidad de la zona de Palacio, al lado de la Plaza de la Villa y del Palacio Real.
Descubre este exquisito apartamento ubicado en el emblemático barrio de Palacio, en pleno distrito Centro d
",centro
2.390.000,Piso en Calle de San Gregorio Chueca-Justicia,166,2,Planta 2ª exterior con ascensor,/inmueble/107684577/,"
Te presentamos una espectacular vivienda en el emblemático barrio de Justicia, en el corazón de Madrid. Este exclusivo piso cuenta con 2 dormitorios, 2 baños y una cocina totalmente equipada, destacando por su luminosidad y elegancia. Con una orientación sureste y un salón independiente, esta propiedad ofrece tres balc
",centro
745.000,Piso en Calle de Esparteros Sol,140,5,Planta 3ª interior con ascensor,/inmueble/108401447/,"
Descubre este exclusivo piso ubicado en el emblemático barrio de Sol, pleno corazón de Madrid. Con 140 m² construidos, esta vivienda ofrece un espacio amplio y versátil que combina elegancia y potencial. Dispone de 5 dormitorios, un baño con posibilidad de añadir más, un salón independiente y una orientación este que g
",centro
795.000,Piso en Costanilla de San Andrés Palacio,118,3,Planta 2ª exterior con ascensor,/inmueble/108501977/,"
Excelente oportunidad de inversión en pleno corazón de Madrid: Piso para reformar con vistas despejadas a una plaza en La Latina.
Este piso en altura, ubicado en la emblemática zona de La Latina, en el distrito Centro de Madrid, representa una oportunidad única para quienes buscan una propiedad con gran potencial de r
",centro
525.000,Piso en Calle del Prado Huertas-Cortes,119,2,Planta 1ª exterior con ascensor,/inmueble/105575130/,"
GILMAR Consulting Inmobiliario ofrece a sus clientes este impresionante inmueble en el exclusivo barrio de Cortes, en el distrito Centro de Madrid. Con una ubicación privilegiada, esta vivienda en altura ofrece todas las comodidades y el lujo que se espera de una propiedad en esta zona de prestigio.
Construido en el a
",centro
630.000,Piso en Calle de Santa Brígida Chueca-Justicia,71,2,Planta 2ª exterior sin ascensor,/inmueble/108464774/,"
LA VIVIENDA SE VENDE COMPLETAMENTE REFORMADA.
En pleno corazón de Malasaña, uno de los barrios más emblemáticos y vibrantes del distrito Centro de Madrid, se encuentra este encantador piso de 71 m², perfecto para quienes desean vivir en una zona con carácter, historia y un estilo de vida cosmopolita. La vivienda dispo
",centro
1.800.000,Dúplex en Calle de Fuencarral Chueca-Justicia,168,3,Planta 4ª exterior con ascensor,/inmueble/106943657/,"
Ubicado en pleno Barrio de Justicia, en la encantadora zona peatonal de la Calle Fuencarral, se encuentra este espectacular ático.
Este dúplex ofrece 168 m² de vivienda, con 20 m² de terraza en la planta baja y 25 m² adicionales en la planta alta.
Al entrar, un elegante hall distribuye la planta baja, que cuenta con
",centro
2.275.000,Piso en Palacio Madrid,215,4,Planta 1ª exterior con ascensor,/inmueble/103005702/,"
GILMAR CONSULTING INMOBILIARIO CENTRO presenta en el exclusivo barrio de Palacio, en el distrito centro de Madrid, se encuentra este lujoso y elegante apartamento en altura. Ubicado en un edificio construido en 1890, este piso de 215 metros cuadrados ofrece una experiencia de vida única en una de las zonas más prestigi
",centro
1.079.000,Piso en Calle del Divino Pastor Malasaña-Universidad,96,3,Planta 1ª exterior con ascensor,/inmueble/108646755/,"
Descubre este magnífico piso ubicado en el emblemático barrio de Universidad, en pleno corazón del distrito Centro de Madrid. Con una superficie de 96 m², esta vivienda reformada destaca por su diseño elegante y funcional. Dispone de tres amplios dormitorios, dos baños completos y una cocina independiente, ideal para l
",centro
1.790.000,Piso en Calle Mayor Palacio,177,3,Planta 3ª exterior con ascensor,/inmueble/109053846/,"
Propiedad con 7 balcones en esquina en Palacio
Engel & Völkers presenta esta magnífica propiedad con siete balcones en esquina situada en el corazón del Madrid de los Austrias. Ubicada en un edificio clásico de 1.880 muy bien conservado del señorial barrio de Palacio, la propiedad ha sido totalmente reformada respetand
",centro
750.000,Piso en Lavapiés-Embajadores Madrid,121,3,Planta 1ª exterior con ascensor,/inmueble/108842452/,"
""Algunas de las imágenes incluidas en este anuncio son representaciones orientativas del posible aspecto de ciertas estancias y no reflejan el estado actual del inmueble. ""
Suma Inmobiliaria vende piso EN EXCLUSIVA en pleno centro de Madrid, en una de sus zonas más dinámicas y con mayor proyección.
Situada en una pri
",centro
1.875.000,Piso en Malasaña-Universidad Madrid,197,5,Planta 5ª exterior con ascensor,/inmueble/109051478/,"
Exclusivo Piso con 2 terrazas para Reformar en Conde Duque
Engel & Völkers le da la bienvenida a una exclusiva propiedad en Univerdidad, una joya de casi 200 metros cuadrados que combina historia y gran potencial. Vistas despejadas y terraza. Edificio señorial construido a inicios de 1970, cuenta con escalera principal
",centro
1.090.000,Piso en Huertas-Cortes Madrid,105,2,Planta 2ª exterior con ascensor,/inmueble/108616229/,"
Esta luminosa vivienda de 105 metros cuadrados, cuidadosamente diseñada, combina confort, estilo y serenidad para ofrecer un hogar excepcional frente al Museo del Prado.
Distribuido en formato dúplex, el inmueble dispone de dos habitaciones y dos baños de diseño contemporáneo, garantizando privacidad y comodidad. En l
",centro
1.200.000,Piso en Calle de Fuencarral Chueca-Justicia,132,2,Planta 4ª exterior con ascensor,/inmueble/106848960/,"
Este elegante y lujoso piso se encuentra en la exclusiva zona de Malasaña, en el distrito Centro de Madrid. Con una ubicación privilegiada, este inmueble ofrece todas las comodidades y servicios necesarios para disfrutar de la vida en la ciudad.
Con una superficie de 132 m2, este piso cuenta con 2 amplios dormitorios
",centro
630.000,Piso en Calle de Argensola Chueca-Justicia,54,2,Planta 5ª interior sin ascensor,/inmueble/108850325/,"
En el corazón del emblemático barrio de Justicia, en el distrito Centro de Madrid, se encuentra este encantador piso de 54 m². Con una distribución perfectamente aprovechada, la vivienda cuenta con dos dormitorios, un baño completo, cocina equipada y un amplio salón. A pesar de ser interior, la orientación y las múltip
",centro
1.250.000,Piso en Calle de Miguel Moya Malasaña-Universidad,102,3,Planta 1ª interior sin ascensor,/inmueble/108236117/,"
¡MAGNÍFICA OPORTUNIDAD DE INVERSIÓN! VIVIENDA SEGREGADA EN 3 APARTAMENTOS CON 3 NOTAS REGISTRALES DIFERENTES.
EXCELENTE INVERSIÓN, JUNTO A LA PLAZA DE CALLAO Y GRAN VÍA, EN PLENO CENTRO DE MADRID
Este singular inmueble, situado en pleno barrio de Malasaña, representa una excelente oportunidad de inversión en una de l
",centro
1.100.000,Piso en Calle de la Salud Sol,164,3,Planta 2ª exterior con ascensor,/inmueble/108488804/,"
Descubre este exclusivo piso de lujo en el corazón de Madrid, situado en el emblemático barrio de Sol, una de las zonas más vibrantes y codiciadas de la capital. Con una superficie de 164 m², esta vivienda reformada con acabados de alta calidad combina elegancia, confort y una ubicación inmejorable. Dispone de 3 amplio
",centro
595.000,Piso en Calle de Carretas Sol,49,2,Planta 5ª exterior con ascensor,/inmueble/108455194/,"
Descubre esta excelente oportunidad en el corazón de Madrid, ubicada en el emblemático barrio de Sol, dentro del distrito Centro. Este piso de 49 m², orientado al este, destaca por su luminosidad natural durante todo el día y su encanto único. La vivienda cuenta con dos dormitorios, un baño completo, cocina y un salón.
",centro
1.150.000,Ático en Glorieta de Ruiz Giménez Malasaña-Universidad,123,2,Planta 5ª exterior con ascensor,/inmueble/107453593/,"
Ático con Terraza y Vistas 180º sobre Madrid
Engel & Völkers ofrece este espectacular ático está ubicado en una zona estratégica de Madrid, ideal para quienes buscan comodidad, seguridad y accesibilidad. Edificio icónico y representativo de principios del siglo XX.
A pocos minutos de restaurantes, supermercados, parqu
",centro
310.000,Piso en Calle de El Escorial Malasaña-Universidad,39,2,Bajo interior con ascensor,/inmueble/108905250/,"
PISO COMO OPORTUNIDAD DE INVERSIÓN EN MALASAÑA
En el corazón de Malasaña, uno de los barrios más vibrantes y de moda de Madrid, se encuentra este piso reformado, ideal tanto para vivir como para invertir. Con una ubicación privilegiada en pleno centro, rodeado de cultura, vida nocturna, comercios y excelentes conexion
",centro
420.000,Piso en Palacio Madrid,43,1,Planta 1ª interior con ascensor,/inmueble/106394179/,"
GILMAR presenta este magnífico piso de 43 m2 se encuentra en el barrio de Palacio, en pleno centro de Madrid. Con una excelente ubicación, esta vivienda en altura ofrece una oportunidad única para aquellos que buscan invertir en una propiedad con gran potencial de rentabilidad simplemente vivir en una de las zonas más
",centro
350.000,Piso en Calle del Mesón de Paredes Lavapiés-Embajadores,56,2,Planta 2ª exterior con ascensor,/inmueble/108503523/,"
Gilmar Consulting Inmobiliario presenta para sus clientes de distrito Centro de Madrid una gran oportunidad para vivir o invertir en Lavapies.
En una de las zonas con más carácter de Madrid, entre la calle Mesón de Paredes y Ronda de Valencia, te presentamos esta vivienda de 56 m² llena de luz, diseño y buen aprovecha
",centro
1.309.000,Piso en Calle Mayor Sol,143,3,Planta 1ª exterior con ascensor,/inmueble/108194870/,"
Esta magnífica propiedad, ubicada en una finca de 1900 en el corazón de Madrid, conjuga el encanto de la arquitectura histórica con las prestaciones de la vida moderna. Con una generosa superficie catastral de 170 m², y construidos 143 m², este piso ofrece un espacio ideal para familias o para quienes valoran la amplit
",centro
2.400.000,Piso en Sol Madrid,181,4,Planta 4ª exterior sin ascensor,/inmueble/106104693/,"
Les presentamos un impresionante piso residencial en el corazón de Madrid. Este piso ha sido diseñado para maximizar el confort y la elegancia.
La vivienda dispone de cuatro dormitorios, cada uno con su baño en suite, asegurando así privacidad y comodidad para todos los miembros de la familia y sus invitados. La cocin
",centro
675.000,Ático en Calle de la Madera Malasaña-Universidad,90,1,Planta 4ª exterior con ascensor,/inmueble/108249645/,"
ÁTICO REFORMADO Y EXTERIOR MUY LUMINOSO CON TERRAZA
AGRADABLE  ÁTICO EN EL CORAZÓN DE MALASAÑA
Ubicado en uno de los barrios más vibrantes y con más carácter de Madrid, este acogedor ático de 1 dormitorio con vestidor y 1  cuarto de baño te ofrece una oportunidad única de vivir en pleno centro, con todas las comodida
",centro
723.000,Piso en Plaza de Lavapiés Lavapiés-Embajadores,123,5,Planta 2ª exterior sin ascensor,/inmueble/106506235/,"
PISO EXTERIOR Y REFORMADO
aProperties presenta este amplio y encantador piso exterior en la Plaza de Lavapiés, completamente reformado con buen gusto y materiales de alta calidad, logrando un equilibrio perfecto entre historia y modernidad. Con 123 m² según catastro, la vivienda se encuentra en la segunda planta de un
",centro
1.195.000,Ático en Lavapiés-Embajadores Madrid,134,2,Planta 5ª exterior con ascensor,/inmueble/105035004/,"
GILMAR CONSULTING INMOBILIARIO CENTRO presenta a sus clientes en el exclusivo barrio de Cortes, dentro del distrito Centro de Madrid, este ático-dúplex que representa una oportunidad única para aquellos que buscan un estilo de vida elegante y sofisticado. Construido en el año 2000 con materiales de alta calidad, este i
",centro
650.000,Piso en Chueca-Justicia Madrid,41,1,Planta 2ª interior con ascensor,/inmueble/108938729/,"
En el prestigioso barrio de Justicia, en pleno distrito Centro de Madrid, encontramos este magnífico piso completamente reformado que combina elegancia y funcionalidad. Con una superficie de 41 m², esta vivienda ofrece un dormitorio, un baño, una luminosa cocina y un salón independiente, ideal tanto para quienes buscan
",centro
1.295.000,Piso en Malasaña-Universidad Madrid,169,3,Planta 1ª exterior con ascensor,/inmueble/105968245/,"
GILMAR CONSULTING INMOBILIARIO presenta a sus clientes de la zona centro exclusivo piso en UNIVERSIDAD con vistas a las GRAN VIA y una superficie de 189 m², ofreciendo una experiencia de vida única en el corazón de Madrid.
Con 3 dormitorios y 2 baños, esta vivienda reformada con altas calidades es perfecta para aquell
",centro
450.000,Piso en Malasaña-Universidad Madrid,62,1,Bajo exterior con ascensor,/inmueble/105714512/,"
GILMAR CONSULTING INMOBILIARIO CENTRO presenta a sus clientes este elegante piso en venta en la zona de Malasaña, en el distrito Centro de Madrid. Con una ubicación privilegiada, este inmueble se encuentra en un edificio de altura que ofrece todas las comodidades necesarias para una vida moderna.
El piso cuenta con 1
",centro
3.450.000,Piso en Sol Madrid,438,4,Planta 2ª exterior con ascensor,/inmueble/107852846/,"
Te presentamos esta exclusiva y singular vivienda de 438 metros cuadrados catastrales, que cuenta con cuatro amplios dormitorios y tres baños, completamente reformada y lista para estrenar. Situada en la segunda planta alta de una elegante finca clásica, esta propiedad se encuentra en una de las calles más emblemáticas
",centro
2.800.000,Piso en Huertas-Cortes Madrid,265,4,Planta 5ª exterior con ascensor,/inmueble/104179776/,"
Propiedad de lujo junto a Hotel Four Seasons
Engel & Völkers inmobiliaria de lujo, tiene el placer de presentarle esta vivienda a estrenar, óptima para residencia y también para inversión y alquiler. La vivienda está recién reformada y amueblada en altas calidades y diseñada al más puro estilo vanguardista, con una est
",centro
1.990.000,Piso en Malasaña-Universidad Madrid,231,3,Planta 2ª exterior con ascensor,/inmueble/106375091/,"
Exclusivo piso Reformado con tres balcones en Fuencarral
Engel & Völkers presenta una espectacular vivienda de lujo en pleno corazón de Madrid, lista para entrar a vivir y entregada totalmente amueblada.
Situada en la prestigiosa calle Fuencarral, a escasos pasos de la Gran Vía —el “Broadway madrileño”—, esta propieda
",centro
895.000,Piso en Huertas-Cortes Madrid,112,1,Planta 4ª exterior con ascensor,/inmueble/108317628/,"
Exclusivo Apartamento a estrenar con reforma de lujo, balcón y plaza de garaje
Bienvenido a este exclusivo apartamento en el corazón de Madrid, una joya arquitectónica de 112 metros cuadrados con un balcón-mirador y plaza de garaje que redefine el lujo urbano.
La vivienda se encuentra situada en la cuarta planta de u
",centro
850.000,Piso en Chueca-Justicia Madrid,89,2,Bajo exterior con ascensor,/inmueble/107210069/,"
Maravillosa propiedad para inversión en Justicia
Engel & Völkers pone a su disposición esta exclusiva propiedad reformada a estrenar en el prestigioso barrio de Justicia.
Ubicada en una finca clásica y muy bonita con ascensor, esta vivienda ha sido completamente reformada con acabados de alta calidad, manteniendo el e
",centro
1.300.000,Piso en Malasaña-Universidad Madrid,118,2,Planta 2ª exterior con ascensor,/inmueble/108758539/,"
Exclusivo Oasis Urbano con Piscina Privada en Gran Vía, Madrid
Engel & Völkers ofrece moderna vivienda de dos dormitorios en pleno corazón de Madrid.
Ubicada en un edificio con servicios de alto nivel, entre los que destacan una piscina en la azotea con vistas panorámicas, gimnasio totalmente equipado y un exclusivo ro
",centro
1.200.000,Piso en Malasaña-Universidad Madrid,169,3,Planta 1ª exterior con ascensor,/inmueble/105987448/,"
Espectacular piso exterior con 3 balcones en Universidad
Engel & Vólkers ofrece esta magnífica vivienda en el centro de Madrid, al lado de la emblemática calle de Gran Vía. Una primera planta exterior de 171 m con tres dormitorios y dos baños, uno de ellos en suite con vestidor incluído en dormitorio principal. La vivi
",centro
750.000,Piso en Palacio Madrid,143,4,Planta 1ª exterior con ascensor,/inmueble/107626574/,"
Luminoso y Espacioso Piso en Madrid de los Austrias
Engel & Völkers tiene el gusto de poder presentar esta propiedad en una de las ubicaciones más prestigiosas del distrito Palacio, junto a la Basílica de San Francisco el Grande.
La propiedad cuenta con 143m² aproximadamente, distribuidos en cuatro dormitorios, dos bañ
",centro
1.590.000,Piso en Sol Madrid,179,4,Planta 3ª exterior con ascensor,/inmueble/108727665/,"
Espectacular apartamento con dos balcones en el Centro de Madrid
Engel & Volkers tiene el placer de comercializar este impresionante apartamento de lujo en el corazón de Madrid,entre la famosa Puerta del Sol y la histórica Gran via
Con una superficie total de 179 metros cuadrados y 163 metros cuadrados de área habitab
",centro
2.575.000,Piso en Calle de Cervantes Huertas-Cortes,238,3,Planta 1ª exterior con ascensor,/inmueble/107992639/,"
Exquisito Piso de Lujo a Estrenar en Cortes
Un excepcional piso de lujo, recién reformado, está ahora disponible para la venta, ubicado en la prestigiosa Calle Cervantes, con impresionantes vistas a la icónica Fuente de Neptuno. Esta propiedad de ensueño combina un diseño moderno con acabados de alta calidad, ideal par
",centro
850.000,Piso en Chueca-Justicia Madrid,89,2,Entreplanta exterior con ascensor,/inmueble/107445661/,"
Este magnífico piso en Justicia tiene todo lo que necesitas para disfrutar de una vida lujosa y cómoda en Madrid. Con una superficie de 89 m2, cuenta con 2 dormitorios y 2 baños, lo que lo convierte en el lugar perfecto para parejas o familias pequeñas.
Una de las características más destacadas de este inmueble es su
",centro
2.400.000,Piso en Sol Madrid,181,4,Planta 4ª exterior sin ascensor,/inmueble/107448808/,"
ÚNICA INMOBILIARIA presenta, esta impresionante propiedad exterior, completamente reformada en pleno centro de Madrid, una de las mejores y más demandadas zonas.
Con un espacio cuidadosamente diseñado y distribuido, que cuenta con dos amplios salones luminosos con un total de 10 balcones, ideal para recibir visitas y
",centro
1.340.000,Piso en Malasaña-Universidad Madrid,130,3,Planta 2ª exterior con ascensor,/inmueble/108375961/,"
PISO REFORMADO DE DOS DORMITORIOS EN MALASAÑA-UNIVERSIDAD
Estupenda vivienda de 130 m² distribuidos en dos habitaciones, ambas con cuartos de baño, una tercera habitación destinada a zona de laundry, cocina y gran salón comedor con dos balcones a la calle, completamente reformada, ubicada en el corazón del barrio de S
",centro
2.090.000,Piso en Huertas-Cortes Madrid,209,3,Planta 3ª exterior con ascensor,/inmueble/108779847/,"
Este piso se sitúa en una tercera planta de un edificio señorial en una de las zonas más emblemáticas de Madrid en el barrio de Las Letras. Esta espectacular vivienda de 209 m² combina amplitud y luz natural. La propiedad cuenta con una amplia entrada que da paso a un luminoso y generoso salón-comedor, ideal para disfr
",centro
1.900.000,Piso en Calle de Campoamor Chueca-Justicia,146,2,Planta 4ª exterior con ascensor,/inmueble/107112925/,"
Estate One ofrece piso ideal, recién reformado con buenas calidades, con todo detalle. Amueblado con una decoración actual y estilosa. Salón con dos balcones a la calle, y unas vistas a edificios muy bonitos del siglo XiX. Comedor comunicado con el salón pero espacio aparte. Cocina abierta pero en otra zona de la casa,
",centro
1.850.000,Piso en Huertas-Cortes Madrid,160,4,Planta 4ª exterior,/inmueble/109096545/,"
Lucas Fox presenta en pleno barrio de Las Letras, este espectacular dúplex reformado que combina amplitud, luz natural y una distribución pensada para el confort diario. Además, incluye aparcamiento. La vivienda se organiza en dos plantas y cuenta con un salón comedor espacioso y luminoso, ideal para compartir momentos
",centro
900.000,Piso en Calle de la Virgen de los Peligros Sol,82,1,Planta 2ª exterior con ascensor,/inmueble/108568337/,"
PISO A ESTRENAR AMUEBLADO EN SOL
A pocos pasos de la Puerta del Sol, Plaza de Cibeles y Calle Gran Vía, se encuentra este piso ubicado en Canalejas Residences.
Oportunidad única de adquirir una propiedad de lujo, ubicada en la segunda planta de un edificio histórico, rehabilitado y protegido por Patrimonio, en una de
",centro
985.000,Piso en Calle del Divino Pastor Malasaña-Universidad,129,2,Planta 1ª exterior con ascensor,/inmueble/107308505/,"
PISO A REFORMAR EN MALASAÑA
VIVIENDA CON ENCANTO EN EL CORAZON DE MALASAÑA.
Nada más llegar nos encontramos un gran hall de entrada que divide la zona de noche y la zona de día, a la derecha encontramos el salón comedor con dos grandes ventanales a la calle, chimenea de época y mucha luz, a la izquierda encontramos
",centro
950.000,Ático en Calle de Espoz y Mina Sol,100,2,Planta 4ª exterior sin ascensor,/inmueble/108855855/,"
Atico histórico con 2 terrazas en el Corazón de Madrid
Engel & Volkers tiene el placer de comercializar este exclusivo atico en el corazón de la Capital, a un minuto andando de la famosísima Puerta del Sol
Con una excelente ubicación,es una joya arquitectónica construida en 1900 que ofrece una experiencia de vida única
",centro
1.495.000,Piso en Palacio Madrid,198,3,Planta 1ª exterior con ascensor,/inmueble/104577165/,"
Señorial propiedad con tres balcones en el corazón de Austrias
Engel & Völkers presenta esta elegante propiedad en el corazón del Madrid de los Austrias. Ubicada en un edificio clásico de 1890 magníficamente conservado, ha sido reformada cuidadosamente para preservar algunos de sus elementos destacados, cómo los techos
",centro
286.000,Piso en Calle del Amparo Lavapiés-Embajadores,53,2,Planta 3ª exterior sin ascensor,/inmueble/108051186/,"
La Casa Agency Lavapiés te ofrece la oportunidad de adquirir en exclusiva un piso en la calle Amparo del multicultural barrio de Lavapiés – Embajadores en Madrid centro.
Este inmueble se encuentra ubicado en la tercera planta exterior de una finca construida en el año 1913, que se mantiene en buen estado de conservació
",centro
650.000,Piso en Calle del Ave María Lavapiés-Embajadores,118,3,Planta 1ª exterior con ascensor,/inmueble/107946948/,"
La Casa Agency Lavapiés gestiona en exclusiva un magnífico inmueble en venta en la calle Ave María del barrio de Lavapiés – Embajadores en Madrid centro.
Esta vivienda se ubica en la 1ª planta exterior con ascensor de una finca representativa construida en el año 1900 que su comunidad la mantiene en buen estado de con
",centro
1.290.000,Piso en Huertas-Cortes Madrid,91,1,Planta 3ª exterior con ascensor,/inmueble/108627385/,"
UNICA INMOBILIARIA presenta este fantástico dúplex situado en una de las zonas más prestigiosas y demandadas de Madrid: el emblemático Paseo del Prado, a escasos metros del Parque del Retiro, el Museo del Prado y el Jardín Botánico. Una propiedad que destaca no solo por su ubicación privilegiada, sino también por su di
",centro
584.000,Piso en Calle de los Señores de Luzón Palacio,68,1,Planta 2ª exterior con ascensor,/inmueble/107562445/,"
GILMAR presenta este espectacular piso en el barrio de Palacio, en Madrid. Con una ubicación inmejorable, este inmueble se encuentra al lado del Palacio Real y de la Plaza de Isabel II, lo que le proporciona un entorno histórico y cultural único.
Con una superficie de 68 m2, este piso cuenta con 1 dormitorio y 1 baño,
",centro
1.800.000,Ático en Chueca-Justicia Madrid,173,2,Planta 5ª exterior con ascensor,/inmueble/108375873/,"
ÚNICA Inmobiliaria pone a su disposición magnífico ático con dos terrazas en el prestigioso barrio madrileño de Justicia.
La vivienda se encuentra para actualizar y su actual distribución permite múltiples posibilidades ya que además se encuentra en la última planta.
Se ubica en una quinta y última planta y cuenta con
",centro
1.895.000,Piso en Chueca-Justicia Madrid,172,3,Planta 4ª exterior con ascensor,/inmueble/107873750/,"
ÚNICA Inmobiliaria presenta esta magnífica propiedad totalmente reformada en el prestigioso barrio de Justicia, cercano a la glorieta de Bilbao.
Se trata de una cuarta planta exterior con orientación oeste y dos balcones a la calle, con lo que el piso se inunda de luz natural durante todo el día y tiene sol directo en
",centro
415.000,Estudio en Sol Madrid,Planta,57,,/inmueble/98278992/,"
PISO EXTERIOR, LUMINOSO Y CON BALCÓN EN SOL
PISO LUMINOSO QUE DISPONE DE BALCÓN CON VISTAS EN SOL.
Piso con ascensor, luminoso, de 57 metros cuadrados según catastro, de los cuales 50m2 son de vivienda, con balcón, con vistas de la ciudad está en venta. La finca en la que se encuentra este singular apartamento está r
",centro
270.000,Piso en Calle de Embajadores Lavapiés-Embajadores,43,1,Planta 2ª interior sin ascensor,/inmueble/108254720/,"
Piso Reformado con Dormitorio Independiente y Plaza de Garaje en Calle Embajadores
Te presentamos una magnífica oportunidad en pleno corazón de Madrid: un acogedor y moderno piso interior con luz natural, ubicado en una segunda planta sin ascensor en la emblemática calle Embajadores, rodeado de vida urbana y con exce
",centro
850.000,Piso en Carrera de San Jerónimo 12,130,3,Planta 3ª exterior sin ascensor,/inmueble/108243018/,"
Vivienda reformada con vistas directas al Four Seasons y Galería Canalejas – Carrera de San Jerónimo.
Ubicado en el corazón histórico y más exclusivo de Madrid, este piso singular se encuentra en el numero 12 de la emblemática Carrera de San Jerónimo, con vistas directas al Hotel Four Seasons y a la Galería Canalejas.
",centro
1.980.000,Piso en Calle de Cervantes Huertas-Cortes,246,10,Planta 1ª exterior con ascensor,/inmueble/108922715/,"
¡Inversores atentos! Piso único en Huertas-Las Cortes con 247 m²
Una joya para reformar con infinitas posibilidades de rentabilidad
Características del Inmueble: Gran espacio, muchas estancias y un sinfín de posibilidades
En Sky Real Estate sabemos identificar el tipo de propiedades que solo aparecen una vez cada ci
",centro
1.700.000,Dúplex en Calle de las Infantas Chueca-Justicia,185,3,Planta 4ª exterior con ascensor,/inmueble/107771165/,"
Ubicado en el vibrante barrio de Chueca, en el corazón del distrito Centro de Madrid, este exclusivo ático es una joya para aquellos que buscan una vivienda de altura con el máximo confort y elegancia. Este inmueble, referencia 202755, se encuentra en un edificio señorial construido en 1900, que ha sido cuidadosamente
",centro
580.000,Piso en Calle de Trujillos Sol,73,2,Planta 4ª exterior sin ascensor,/inmueble/108776475/,"
PISO LUMINOSO CON VISTAS DESPEJADAS EN OPERA
Luz, vistas y encanto en el corazón de Madrid
Entre Callao y Ópera, en una de las zonas más deseadas de la ciudad, te espera esta vivienda exterior de 73 m², en una cuarta planta con excelente entrada de luz y vistas despejadas.
¿Qué la hace especial?
Salón independiente e
",centro
350.000,Piso en Calle del Mesón de Paredes Lavapiés-Embajadores,56,2,Planta 2ª exterior con ascensor,/inmueble/108308588/,"
PISO LUMINOSO Y UBICADO EN LA MEJOR ZONA DE LAVAPIES
En esquina con Miguel Servet, una de las calles más cotizadas y tranquilas del barrio, se encuentra esta joya: un piso reformado con mucho carácter, ubicado en una segunda planta con ascensor dentro de una corrala clásica recién rehabilitada.
Autenticidad con comod
",centro
1.290.000,Piso en Calle de San Bernardo 85,145,2,Planta 1ª exterior con ascensor,/inmueble/108787542/,"
BARNES Madrid presenta este piso único en Malasaña, una propiedad que combina el encanto de un edificio clásico con una reforma integral de diseño contemporáneo y materiales de primer nivel.
Ubicado en una primera planta con altura de segunda, este piso de 128 m² destaca por sus techos altos, la elegancia de sus acaba
",centro
1.542.000,Piso en Calle de la Ballesta Malasaña-Universidad,207,7,Planta 2ª exterior sin ascensor,/inmueble/108441987/,"
CONTACTAR CON LA EXTENSIÓN 2.
GRAN OPORTUNIDAD EN EL CENTRO DE MADRID! Piso exterior con licencia de hostal y plaza de garaje en la Calle Ballesta
Se vende espectacular vivienda exterior, muy luminosa en Calle Ballesta, en pleno centro de Madrid, a escasos metros de Gran Vía y rodeado de todos los servicios, comercios
",centro
3.100.000,Ático en Calle de Valverde Malasaña-Universidad,137,2,Planta 10ª exterior con ascensor,/inmueble/105642431/,"
Atico-Estrenar-2 terrazas Amueblado-Centro
BARNES presenta este ático para estrenar totalmente amueblado con dos terrazas y vista panorámica a la Gran Via una verdadera joya en términos de lujo, comodidad y ubicación privilegiada en Madrid que ofrece una experiencia de vida excepcional.
Totalmente amueblado y equipado
",centro
632.500,Piso en Calle de la Farmacia Chueca-Justicia,88,3,Planta 3ª exterior sin ascensor,/inmueble/108605986/,"
¡Exclusiva vivienda en la calle Farmacia, en pleno corazón de Justicia, Madrid!
Presentamos esta luminosa vivienda exterior, situada en la prestigiosa zona de Justicia, una de las áreas más codiciadas y vibrantes del centro de Madrid.
Con 88 m2 distribuidos de forma funcional, esta propiedad es una oportunidad únic
",centro
810.000,Ático en Lavapiés-Embajadores Madrid,121,2,Planta 4ª exterior con ascensor,/inmueble/105971690/,"
ÁTICO DE LUJO CON GIMNASIO, JARDÍN PRIVADO Y PARKING EN EL CORAZÓN DE MADRID
¡Imagina vivir en este impresionante ático de 121 m² en el corazón de Madrid! Una joya recién reformada con materiales de alta calidad y una decoración elegante y contemporánea, diseñada para quienes buscan lujo, confort y estilo en una de la
",centro
199.000,Piso en Calle de Lavapiés Lavapiés-Embajadores,30,1,Bajo interior sin ascensor,/inmueble/106477139/,"
La Casa Agency Lavapiés gestiona un piso en venta en la calle Lavapiés del multicultural barrio de Lavapiés – Embajadores en Madrid centro.
El inmueble se encuentra en un edificio del año 1900 que cuenta con la ITE favorable pasada el 15 de octubre del 2020.
Este piso se ubica a solo 6 minutos andando del Museo Nacio
",centro
